wavelength,luminosity
7353.211515129234,5.597685162516204e+38
7342.683016374184,5.6659133749454806e+38
7332.184624408843,5.7306687627258774e+38
7321.71621027969,5.791631093179455e+38
7311.277645768599,5.849379080713098e+38
7300.868803387603,5.89949460387552e+38
7290.489556373712,5.9460677543991905e+38
7280.1397786837515,5.9884399443198334e+38
7269.819344989278,6.02659587205717e+38
7259.528130671507,6.0620464956395346e+38
7249.266011816305,6.093606556223741e+38
7239.032865209209,6.120626994361467e+38
7228.828568330503,6.1459008260744275e+38
7218.652999350322,6.168775526081538e+38
7208.506037123808,6.191702887944184e+38
7198.387561186295,6.216259519359437e+38
7188.2974517485545,6.241900573626834e+38
7178.2355896920535,6.266095334391645e+38
7168.201856564282,6.287336803596992e+38
7158.196134574087,6.306835193924205e+38
7148.218306587084,6.324491021170736e+38
7138.268256121066,6.319549541936251e+38
7128.345867341483,6.252261311223276e+38
7118.451025056948,6.1576786438225056e+38
7108.583614714769,6.056795651703565e+38
7098.743522396537,5.943478058922221e+38
7088.930634813739,5.8235170925803205e+38
7079.144839303413,5.694390455487328e+38
7069.386023823831,5.5585409577368106e+38
7059.65407695023,5.404892519779087e+38
7049.948887870563,5.259742997376635e+38
7040.270346381302,5.108777777919564e+38
7030.618342883256,4.960387159638204e+38
7020.9927683774495,4.8212607130598145e+38
7011.393514461,4.6738850697023405e+38
7001.820473323064,4.553449128527163e+38
6992.273537740797,4.436668812351395e+38
6982.752601075345,4.329227629557809e+38
6973.257557267878,4.243648713220361e+38
6963.788300835656,4.170848309031772e+38
6954.344726868112,4.103518066222406e+38
6944.926731022989,4.05452235933722e+38
6935.53420952249,4.02259860878215e+38
6926.167059149468,4.183718037022852e+38
6916.825177243645,4.4183892604336086e+38
6907.508461697866,4.730761854926554e+38
6898.216810954369,5.069737241928056e+38
6888.950124001103,5.43304030479935e+38
6879.708300368065,5.7896161788316214e+38
6870.491240123669,6.130084908565523e+38
6861.298843871145,6.408545350810193e+38
6852.131012744964,6.654038025235615e+38
6842.987648407296,6.835080257943328e+38
6833.868653044489,6.991708143328994e+38
6824.7739293635905,7.116498738182356e+38
6815.703380588878,7.230459806506216e+38
