wavelength,luminosity
6824.7739293635905,7.069345701856453e+38
6815.703380588878,7.180809839889952e+38
6806.65691045843,7.29922871473682e+38
6797.634423220719,7.400556664883603e+38
6788.635823631242,7.494444921953169e+38
6779.661016949153,7.578423160936362e+38
6770.709908933953,7.661440726672706e+38
6761.782405842181,7.744321574543303e+38
6752.878414424149,7.824912987588866e+38
6743.997841920692,7.90727913930138e+38
6735.140596059943,7.99193682382766e+38
6726.306585054148,8.075899696832891e+38
6717.49571759648,8.159549004852315e+38
6708.70790285791,8.24626368786195e+38
6699.943050484071,8.333266318610762e+38
6691.201070592172,8.417794615443201e+38
6682.481873767918,8.495599163880031e+38
6673.785371062468,8.573272907521662e+38
6665.111473989403,8.651436460268205e+38
6656.460094521734,8.729527543435553e+38
6647.831145088916,8.802971233403045e+38
6639.224538573895,8.877146706001566e+38
6630.640188310182,8.946021772482558e+38
6622.078008078935,9.010373077409904e+38
6613.537912106081,9.071353016522295e+38
6605.019815059446,9.129409509817655e+38
6596.523632045913,9.180297822850114e+38
6588.049278608604,9.226756461120313e+38
6579.596670724085,9.266371827396332e+38
6571.16572479958,9.306233799638668e+38
6562.756357670222,9.347033149946775e+38
6554.368486596317,9.388694874240295e+38
6546.00202926063,9.430806396595387e+38
6537.656903765691,9.472658719395011e+38
6529.333028631126,9.513615289171478e+38
6521.030322791002,9.555685622774996e+38
6512.748705591196,9.599559545248347e+38
6504.488096786783,9.646599525927053e+38
6496.248416539449,9.70238443389667e+38
6488.02958541491,9.705180934044104e+38
6479.831524380366,9.671219283770995e+38
6471.654154801968,9.582701316865563e+38
6463.497398442298,9.46571189804438e+38
6455.361177457879,9.342686519945644e+38
6447.2454143967,9.195922696506156e+38
6439.15003219575,9.029773116308758e+38
6431.074954178592,8.86440417468964e+38
6423.020104052926,8.671431639416555e+38
6414.985405908202,8.46753835669691e+38
6406.970784213225,8.240575936184409e+38
6398.976163813791,8.00932210586735e+38
6391.001469930338,7.763287993368363e+38
6383.046628155619,7.508931518051845e+38
6375.111564452378,7.249138792718756e+38
6367.196205151063,6.984639673990674e+38
6359.3004769475365,6.722849874746888e+38
6351.4243069008235,6.457760803088396e+38
6343.567622430856,6.212069812754064e+38
6335.730351316249,5.9674864577138866e+38
6327.9124216920845,5.7393107719125945e+38
6320.113762047717,5.535664650482668e+38
6312.334301224594,5.340129071793516e+38
6304.573968414085,5.209335770544511e+38
6296.832693155343,5.2027225315538266e+38
6289.110405333166,5.249965835265835e+38
6281.407035175879,5.382927036262817e+38
6273.722513253239,5.5684407712205716e+38
6266.056770474341,5.806275052592983e+38
6258.409738085553,6.098073825726633e+38
6250.781347668459,6.4168521254617026e+38
6243.171531137818,6.770148947467823e+38
6235.58022073954,7.13704859890641e+38
6228.007349048672,7.495187114420046e+38
6220.452848967405,7.839905529383679e+38
6212.916653723091,8.129757659225053e+38
6205.398696866274,8.38436140522211e+38
6197.898912268741,8.577664512089258e+38
6190.41723412158,8.746242756117086e+38
6182.9535969332555,8.892164526277768e+38
6175.507935527697,9.021713292943097e+38
6168.080185042407,9.113646726136163e+38
6160.670280926565,9.195296008365475e+38
6153.278158939175,9.255641035520072e+38
6145.903755147195,9.310189803140798e+38
6138.547005923698,9.3524756939806e+38
6131.207847946046,9.392537532030678e+38
6123.886218194066,9.425553397357178e+38
6116.582053948255,9.456218628056637e+38
6109.295292787977,9.481977897275932e+38
6102.0258725897,9.508833490788828e+38
6094.773731525217,9.535851608763414e+38
6087.538808059901,9.561766501991757e+38
6080.321040950963,9.58836283350358e+38
6073.120369245718,9.62210093771522e+38
6065.936732279883,9.65150787645125e+38
6058.770069675857,9.677981575205579e+38
6051.620321341039,9.70483706899251e+38
6044.4874274661515,9.733317166068755e+38
6037.371328523562,9.765591884967708e+38
6030.271965265634,9.802172417728815e+38
6023.189278723084,9.839340385466632e+38
6016.123210203345,9.880061453481329e+38
6009.073701288947,9.919216829749675e+38
6002.040693835905,9.959174771963924e+38
5995.024129972123,1.0001278922057638e+39
5988.023952095809,1.004486517001272e+39
5981.040102873891,1.008810572007347e+39
5974.072525240456,1.0129726174482263e+39
5967.121162395203,1.0171854154011252e+39
5960.185957801884,1.021409935599001e+39
5953.266855186784,1.0255426214333314e+39
5946.363798537194,1.0293754710201486e+39
5939.476732099903,1.0330642635070015e+39
5932.6056003796875,1.0367027299235275e+39
5925.7503481378335,1.0401432439599285e+39
5918.910920390648,1.0434991093568765e+39
5912.087262407993,1.0469028316332276e+39
5905.279319711823,1.0502747949655433e+39
5898.487038074734,1.0538069132629909e+39
5891.71036351853,1.057728109215068e+39
5884.949242312785,1.0630482462715773e+39
5878.2036209734315,1.0682140050950364e+39
5871.473446261339,1.0727985703825576e+39
5864.758665180928,1.0771080485749853e+39
5858.059224978765,1.0808770245444271e+39
5851.375073142189,1.0844801229232593e+39
5844.706157397937,1.0878268616827547e+39
5838.052425710783,1.0911582565745705e+39
5831.4138262821825,1.0945181831155309e+39
5824.790307548929,1.097920162307601e+39
5818.181818181818,1.1013200306731392e+39
5811.5883070843265,1.1039465207346017e+39
5805.0097233912875,1.1040019880788813e+39
5798.4460164675875,1.1036788854787214e+39
5791.897135906866,1.1030243246208503e+39
5785.363031530229,1.1021264101442848e+39
5778.843653384958,1.100752990728961e+39
5772.338951743246,1.1007439588983343e+39
5765.8488771009315,1.1011976518932337e+39
5759.373380176236,1.1014686344775228e+39
5752.912411908529,1.1013356330471728e+39
5746.465923457074,1.1023436290532733e+39
5740.033866199811,1.1034434147279544e+39
5733.616191732126,1.1046909477891422e+39
5727.212851865639,1.1059731498531993e+39
5720.823798627002,1.1078825229221284e+39
5714.448984256694,1.1102848699581035e+39
5708.088361207831,1.1123489802596597e+39
5701.7418821449955,1.114766887965008e+39
5695.409499943046,1.1174869584767908e+39
5689.091167685962,1.1201254670497433e+39
5682.786838665682,1.1231647063201292e+39
5676.49646638095,1.1263897986255845e+39
5670.220004536176,1.1294186000840348e+39
5663.9574070403,1.132626922946048e+39
5657.708628005658,1.135861986290853e+39
5651.473621746871,1.1389553233989e+39
5645.252342779723,1.1421347694035751e+39
5639.044745820058,1.1533100531618639e+39
5632.850785782685,1.1681072419472334e+39
5626.6704177802785,1.1815039898636887e+39
5620.503597122302,1.1938850567302182e+39
5614.350279313927,1.2045886316527169e+39
5608.21042005496,1.2138308454691349e+39
5602.083975238789,1.2219323210009619e+39
5595.970900951316,1.22864701599428e+39
5589.871153469913,1.23453304929126e+39
5583.784689262382,1.2388028762897064e+39
5577.711464985917,1.2423373499257021e+39
5571.651437486071,1.2453226024946765e+39
5565.604563795742,1.2473469422011365e+39
5559.570801134153,1.2478649847258999e+39
5553.55010690584,1.2476195976717883e+39
5547.5424386996565,1.2471484331987793e+39
5541.5477542877725,1.2462792444950713e+39
5535.566011624688,1.2447834551931058e+39
5529.59716884625,1.2426151885149543e+39
5523.641184268669,1.2395778038540054e+39
5517.698016387563,1.236136315669098e+39
5511.767623876978,1.2324124892932959e+39
5505.849965588438,1.2282880844610236e+39
5499.945000549994,1.2241622738583607e+39
5494.052687965278,1.220035556054104e+39
5488.172987212558,1.2157906616919093e+39
5482.3058578438095,1.2110312655135343e+39
5476.45125958379,1.2061396761485544e+39
5470.6091523291125,1.2010978338047765e+39
5464.77949614733,1.1955129274403953e+39
5458.962251276033,1.1901634445841233e+39
5453.157378121933,1.184049416730744e+39
5447.364837259976,1.1780845005782486e+39
5441.584589432443,1.1722497471052777e+39
5435.816595548066,1.1663723906346566e+39
5430.060816681147,1.1600329333669651e+39
5424.317214070679,1.1560071439753572e+39
5418.58574911948,1.1544197025855953e+39
5412.866383393327,1.1533271004301e+39
5407.159078620093,1.1536764927703798e+39
5401.463796688903,1.155896499104923e+39
5395.780499649274,1.1598277576969208e+39
5390.109149710282,1.164057863646244e+39
5384.449709239716,1.1682148856463286e+39
5378.802140763251,1.172860142051115e+39
5373.166406963624,1.1773570521510825e+39
5367.542470679799,1.1857404713455076e+39
5361.930294906166,1.1959468008121476e+39
5356.329842791719,1.2060091602684379e+39
5350.7410776392535,1.214965213091135e+39
5345.163962904562,1.2235138366290103e+39
5339.598462195643,1.2318506864352933e+39
5334.044539271903,1.2396364261406924e+39
5328.502158043375,1.2468248267449907e+39
5322.971282569931,1.2543898530667533e+39
5317.451877060513,1.2615320987708924e+39
5311.943905872355,1.2683525391520742e+39
5306.447333510215,1.2740484171207732e+39
5300.96212462562,1.2804230698573513e+39
5295.488244016098,1.2873975978970416e+39
5290.025656624434,1.2936696891654978e+39
5284.574327537917,1.2997685792390556e+39
5279.134221987594,1.3054951948286598e+39
