 lambda_center tau_sobolev
575 11865.248 0.001356888709915635
576 11885.248 2.6471893420188895e-05
577 11905.248 1.172523214147355e-05
578 11925.248 0.3655197718073153
579 11945.248 0.3064400716119055
580 11965.248 0.11580312004619883
581 11985.248 0.1623366073241482
582 12005.248 0.03212571291212274
583 12025.248 0.3842639897559661
584 12045.248 0.25872319592003173
585 12065.248 0.16165703885733385
586 12085.248 1.3818130949678105
587 12105.248 350.3617702620155
588 12125.248 1.9415981333414833
589 12145.248 17.74112584239123
590 12165.248 5.744060940450636
591 12185.248 20.762131228024938
592 12205.248 194.77924465540238
593 12225.248 0.06253138661397403
594 12265.248 2.487257528902012e-05
595 12305.248 0.0007056239173518888
596 12345.248 91.00592592064407
597 12365.248 0.031507447548603254
598 12385.248 3.1524628525626417
599 12405.248 1.235716255613881
600 12425.248 1669.4934848839541
601 12445.248 0.10286365913735994
602 12525.248 0.0006971699726460071
603 12545.248 0.15582859763499218
604 12565.248 1.0238266596240884e-07
605 12605.248 0.10339379925516089
606 12645.248 6.283598410513659
607 12665.248 0.05980795777457777
608 12685.248 0.03769580603110744
609 12705.248 0.007488958878606239
610 12725.248 1.8644965032483804e-06
611 12745.248 0.3651689978077714
612 12765.248 20.821929771821925
613 12785.248 0.04004604480547013
614 12805.248 179.89154612333198
615 12825.248 0.11808419187854612
616 12845.248 0.021855307006732792
617 12885.248 0.042913688822564855
618 12905.248 10.043516556438638
619 12925.248 0.0758813847310715
620 12945.248 0.004681047888275199
621 12965.248 0.33317879944342566
622 12985.248 11.163410724844859
623 13005.248 5.9936200606061185e-05
624 13065.248 0.03800157974303966
625 13085.248 0.14787046170418902
626 13105.248 3.2541290496043764e-05
627 13125.248 29.92405546118952
628 13145.248 1.8041712421423896e-05
629 13165.248 9.077216635926996e-08
630 13185.248 1.7948888736979563e-08
631 13205.248 20.269611470238733
632 13225.248 2.435960538654557e-07
633 13245.248 2.9138295528375295e-05
634 13305.248 1.51702170239441e-07
635 13325.248 0.00045322148017611124
636 13345.248 0.07217037304121898
637 13365.248 0.02738649034099578
638 13405.248 7.098679013911396
639 13425.248 0.03849054312030758
640 13445.248 25.351958115307905
641 13465.248 0.00467578671940744
642 13485.248 0.15392721414709595
643 13545.248 0.016849449341849693
644 13565.248 0.034078074994591916
645 13585.248 9.636076663541617
646 13605.248 26.900428487146996
647 13625.248 1.105159141359736
648 13645.248 0.6247525122383786
649 13665.248 0.01840317392313286
650 13685.248 3.057109044317505
651 13705.248 5.4594011800572454e-05
652 13725.248 1.0341059931064072
653 13745.248 0.016138946409076243
654 13765.248 1.5961058777197968e-05
655 13785.248 5.841228439349529e-06
656 13805.248 9.201792171614487e-05
657 13845.248 0.02869217263947266
658 13885.248 0.07721154514002222
659 13905.248 3.2865939022686277
660 13925.248 0.03605714224053272
661 13945.248 4.0106065427071815
662 13965.248 1.6402947430561399
663 13985.248 0.08408550820262169
664 14025.248 0.008139793014511764
665 14045.248 2.121976842412724e-05
666 14065.248 0.40196257932210533
667 14085.248 0.1527656974923571
668 14105.248 0.13911408512125065
669 14125.248 8.25324989995423e-06
670 14145.248 0.9592794252447296
671 14165.248 2.494973050576509e-08
672 14185.248 7.291162093526537
673 14205.248 8.054677949764862e-07
674 14305.248 69.9847201727681
675 14325.248 3.4852549572588405
676 14345.248 0.709953765448358
677 14385.248 1.1841952148528694
678 14405.248 182.30422820559318
679 14425.248 1.660031147751201
680 14445.248 1.0197414575070871e-05
681 14465.248 15.536968101560308
682 14485.248 0.1526144614456484
683 14505.248 0.011288292110123978
684 14525.248 8.673454994702739e-10
685 14545.248 6.6456636341682e-05
686 14565.248 15.666106736197163
687 14585.248 2.357655272321426
688 14605.248 15.350331358147898
689 14625.248 2.94913150683214e-05
690 14645.248 2.521968025990374
691 14665.248 1.249175613468913e-09
692 14685.248 0.04105737382832723
693 14705.248 0.018710560206771896
694 14725.248 3.01224959026065e-05
695 14765.248 129.14783386404088
696 14805.248 0.15567447873906795
697 14825.248 0.6797764958942145
698 14845.248 0.02329063201477531
699 14865.248 9.005913934588143
700 14885.248 0.049343229827047516
701 14905.248 0.03991456392501496
702 14925.248 5.170701877618459e-05
703 14965.248 2.458551321774102
704 14985.248 26.14918331074937
705 15005.248 3.3761467173040827
706 15025.248 89.24342181034268
707 15045.248 4.347042091803827e-05
708 15065.248 310.42717670750585
709 15085.248 0.09019578937702258
710 15105.248 5.015513829616357e-05
711 15125.248 0.8697333973052896
712 15145.248 2.4279250388201903
713 15165.248 0.13082745854054154
714 15185.248 2.993642173515286e-06
715 15205.248 0.5263147990141376
716 15225.248 0.2499575798688925
717 15245.248 58.97737915497304
718 15265.248 0.033359583252904876
719 15285.248 5.880134206696694e-08
720 15345.248 1.1938762940927725
721 15365.248 1.4411984772511082
722 15385.248 0.16222764117824007
723 15425.248 6.654074932520219
724 15445.248 4.3783089165186076e-05
725 15485.248 1.9629127726464572
726 15505.248 0.3105039393667661
727 15525.248 0.09308267221764563
728 15565.248 5.232895395871474
729 15605.248 11.833192755282393
730 15625.248 0.018496465704235396
731 15645.248 4.2661650944476985
732 15665.248 0.862068850609546
733 15685.248 0.7141214634555701
734 15705.248 0.22197322383315504
735 15765.248 3.3855601248739456e-05
736 15785.248 2.9039655148802894
737 15805.248 0.83969925199588
738 15845.248 2.0253099176986398e-07
739 15865.248 0.21214870234235145
740 15905.248 0.00024725276113769524
741 15945.248 7.236582454526811e-08
742 15965.248 8.315000933913941
743 16005.248 23.665916308611504
744 16065.248 0.06256014617005833
745 16085.248 5.069010480171936e-06
746 16105.248 1.4796939313038564
747 16145.248 1.0130295474534265e-06
748 16165.248 9.575307580469282e-06
749 16205.248 0.008023366825064143
750 16225.248 28.210497240465116
751 16245.248 0.07391402719272694
752 16265.248 2.8964441975937063e-05
753 16345.248 0.22620859119337045
754 16365.248 1.7021125849677408
755 16405.248 8.01495351355624e-06
756 16425.248 2.032379619653894e-05
757 16445.248 2.7428186363185945
758 16485.248 3.909316533744385e-05
759 16505.248 3.206931351976109e-06
760 16525.248 1.903345967634994e-05
761 16545.248 2.9142135790137925e-06
762 16565.248 0.9039832242720535
763 16585.248 4.3798726734145115e-05
764 16605.248 0.7187173886056957
765 16645.248 0.04310265511802561
766 16665.248 8.363334757918526e-09
767 16685.248 5.5003247844000695e-05
768 16705.248 7.435873095159076e-08
769 16725.248 8.752863501376076
770 16745.248 1.08052492865257e-05
771 16785.248 0.3731348301871182
772 16805.248 1.9984432709540223
773 16825.248 4.224335291346554
774 16885.248 11.06485277695089
775 16905.248 404.21045995818713
776 16925.248 0.22729006393359558
777 16945.248 2.0682672949752935e-05
778 16965.248 6.377260441583657
779 16985.248 5.291714119125158
780 17005.248 1.067941021925236e-05
781 17025.248 1.0844991750222808e-08
782 17065.248 0.38089745548425624
783 17125.248 1.2037488661386815e-07
784 17145.248 0.0004530728790074364
785 17245.248 0.07863540006491876
786 17285.248 0.165151923393791
787 17325.248 4.868901171532489e-06
788 17345.248 1.9597050802126585
789 17365.248 0.02186866637552892
790 17385.248 41.18526197324484
791 17425.248 0.17898916824704134
792 17445.248 0.5966751486226195
793 17465.248 4.6267304220001664e-07
794 17485.248 5.7028976822123256e-08
795 17505.248 0.007587198657707215
796 17525.248 1.320129766126963
797 17545.248 5.406370898281494e-06
798 17565.248 0.00029664368597133597
799 17585.248 2.7013313168530237e-08
800 17625.248 0.0932447027446088
801 17665.248 6.175192867116178
802 17685.248 2.1890204606240607e-06
