wavelength,luminosity
6935.53420952249,3.9898262351624175e+38
6926.167059149468,4.1455521445819644e+38
6916.825177243645,4.382278801936386e+38
6907.508461697866,4.700343053640113e+38
6898.216810954369,5.047819281630137e+38
6888.950124001103,5.426671984237912e+38
6879.708300368065,5.8096991574821494e+38
6870.491240123669,6.190761340428548e+38
6861.298843871145,6.527316694296148e+38
6852.131012744964,6.837118255754156e+38
6842.987648407296,7.082699510435502e+38
6833.868653044489,7.297921009110079e+38
6824.7739293635905,7.468883138297723e+38
6815.703380588878,7.621497577795145e+38
6806.65691045843,7.777567924801834e+38
6797.634423220719,7.909254308565133e+38
6788.635823631242,8.03221733475175e+38
6779.661016949153,8.140614642222922e+38
6770.709908933953,8.244126391322256e+38
6761.782405842181,8.342073470732014e+38
6752.878414424149,8.435302719342856e+38
6743.997841920692,8.529007296464739e+38
6735.140596059943,8.623589217109395e+38
6726.306585054148,8.717653606351162e+38
6717.49571759648,8.811494569553775e+38
6708.70790285791,8.907650891643784e+38
6699.943050484071,9.00232844360967e+38
6691.201070592172,9.092677969479364e+38
6682.481873767918,9.175310162918038e+38
6673.785371062468,9.258654228155001e+38
6665.111473989403,9.342768514806642e+38
6656.460094521734,9.42773432134434e+38
6647.831145088916,9.507995536991674e+38
6639.224538573895,9.587198032446639e+38
6630.640188310182,9.658878844179174e+38
6622.078008078935,9.724633106314226e+38
6613.537912106081,9.787074944419031e+38
6605.019815059446,9.846381866737279e+38
6596.523632045913,9.89864744635825e+38
6588.049278608604,9.947546354391117e+38
6579.596670724085,9.987496661806574e+38
6571.16572479958,1.0027240305489856e+39
6562.756357670222,1.0068939820470362e+39
6554.368486596317,1.01122436558121e+39
6546.00202926063,1.0155193574005269e+39
6537.656903765691,1.0198144866625168e+39
6529.333028631126,1.0240772843988884e+39
6521.030322791002,1.0283083523127365e+39
6512.748705591196,1.0325008101341952e+39
6504.488096786783,1.0369763373378058e+39
6496.248416539449,1.0424835040852449e+39
6488.02958541491,1.0424243484577221e+39
6479.831524380366,1.0388233835820594e+39
6471.654154801968,1.0294623586185695e+39
