wavelength,luminosity
8212.87779237845,3.505839623631022e+38
8199.745807879955,3.5120546079252864e+38
8186.655751125665,3.516757801518673e+38
8173.607421635538,3.534492362389445e+38
8160.600620205647,3.558287833841229e+38
8147.635148898032,3.58517785808353e+38
8134.710811030667,3.612357788549146e+38
8121.827411167513,3.640064548036508e+38
8108.98475510866,3.668971971554935e+38
8096.182649880581,3.696383210729802e+38
8083.420903726457,3.730667523421297e+38
8070.6993260966065,3.767735654344334e+38
8058.017727639,3.8038670728810486e+38
8045.37592018987,3.839864305111675e+38
8032.773716764399,3.876036132344739e+38
8020.2109315475,3.911872956273791e+38
8007.68737988469,3.9464564031739605e+38
7995.202878273038,3.980824717471497e+38
7982.7572443522,4.01541640444647e+38
7970.350296895549,4.049737686908288e+38
7957.98185580137,4.0862602029656274e+38
7945.651742084146,4.1251685515112125e+38
7933.359777865927,4.162514871793155e+38
7921.105786367778,4.200075138782713e+38
7908.889591901298,4.239613745710749e+38
7896.711019860229,4.277946715157797e+38
7884.569896712135,4.316272120911645e+38
7872.46604999016,4.3541113221544765e+38
7860.399308284863,4.390517362083185e+38
7848.369501236119,4.424077528822376e+38
7836.376459525117,4.456942925820407e+38
7824.420014866399,4.485902350842659e+38
7812.500000000001,4.511096656013452e+38
7800.6162486836465,4.535186164910444e+38
7788.768595685023,4.5571147814958005e+38
7776.956876774119,4.577377632361265e+38
7765.18092871564,4.595805513461342e+38
7753.440589261486,4.61468800806779e+38
7741.7356971433,4.6339391985939836e+38
7730.066092065088,4.653042027325292e+38
7718.4316146958945,4.671845440064169e+38
7706.832106662557,4.690202459762039e+38
7695.267410542517,4.708351521662678e+38
7683.737369856699,4.726512158176828e+38
7672.241829062453,4.7434308467511864e+38
7660.780633546559,4.730963710122254e+38
7649.353629618298,4.703470379473894e+38
7637.960664502579,4.669569605783109e+38
7626.60158633313,4.629520489957985e+38
7615.276244145758,4.5910536729920814e+38
7603.984487871646,4.5470696479281634e+38
7592.72616833074,4.494283269860537e+38
7581.501137225171,4.446447124487583e+38
7570.309247132746,4.395215040200425e+38
7559.150351500492,4.340045728841418e+38
7548.024304638262,4.291750557728122e+38
7536.930961712392,4.2396747450599844e+38
7525.8701787394175,4.19075705337646e+38
7514.841812579846,4.1448153490975695e+38
7503.845720931979,4.098099558292429e+38
7492.881762325792,4.057982997384754e+38
7481.949796116869,4.016468809963144e+38
7471.0496824803895,3.980673377325153e+38
7460.181282405163,3.946545486028668e+38
7449.344457687725,3.918047095767982e+38
7438.539070926471,3.976512171935946e+38
7427.764985515859,4.059226542498347e+38
7417.022065640646,4.1538340819202476e+38
7406.310176270184,4.247525085971532e+38
7395.629183152757,4.3444656037106534e+38
7384.9789528099855,4.435997691103503e+38
7374.35935253125,4.5252431482570826e+38
7363.770250368189,4.610770685983112e+38
7353.211515129234,4.68631955439993e+38
7342.683016374184,4.757107226216115e+38
7332.184624408843,4.821575530841036e+38
7321.71621027969,4.881788832073598e+38
7311.277645768599,4.939246922708314e+38
7300.868803387603,4.98921296417494e+38
7290.489556373712,5.0361686420746646e+38
7280.1397786837515,5.077425688545811e+38
7269.819344989278,5.112815563444455e+38
7259.528130671507,5.1478207017317944e+38
7249.266011816305,5.1789331467417984e+38
7239.032865209209,5.205274991736841e+38
7228.828568330503,5.2295317876945996e+38
7218.652999350322,5.251301381905369e+38
7208.506037123808,5.2718964174930975e+38
7198.387561186295,5.292336771318205e+38
7188.2974517485545,5.3129841513871356e+38
7178.2355896920535,5.333151819135882e+38
7168.201856564282,5.3516751248058355e+38
7158.196134574087,5.369154697781897e+38
7148.218306587084,5.384379586548581e+38
7138.268256121066,5.378537354317859e+38
7128.345867341483,5.321144905761365e+38
7118.451025056948,5.242516395002012e+38
7108.583614714769,5.159787898957963e+38
7098.743522396537,5.066095487831334e+38
7088.930634813739,4.96844413275579e+38
7079.144839303413,4.8668907436051724e+38
7069.386023823831,4.760486685401215e+38
7059.65407695023,4.644090572696363e+38
7049.948887870563,4.541419659856601e+38
7040.270346381302,4.437576364999765e+38
7030.618342883256,4.341925529239642e+38
7020.9927683774495,4.2636882632689495e+38
7011.393514461,4.177737630199724e+38
7001.820473323064,4.114869485985822e+38
6992.273537740797,4.0544195954513295e+38
6982.752601075345,4.000928342494214e+38
6973.257557267878,3.9619446017737365e+38
6963.788300835656,3.933084524585096e+38
6954.344726868112,3.904432838948183e+38
6944.926731022989,3.887705631816785e+38
6935.53420952249,3.885579471583732e+38
6926.167059149468,4.0529545455221826e+38
6916.825177243645,4.288409252562992e+38
6907.508461697866,4.577738798456404e+38
6898.216810954369,4.877290421285421e+38
6888.950124001103,5.164957566899093e+38
6879.708300368065,5.417412203695188e+38
6870.491240123669,5.627785528927126e+38
6861.298843871145,5.786176677075544e+38
6852.131012744964,5.921801857855843e+38
6842.987648407296,6.019597185529669e+38
6833.868653044489,6.103791543840146e+38
6824.7739293635905,6.171681902568176e+38
6815.703380588878,6.233511145400358e+38
6806.65691045843,6.2987124487853055e+38
6797.634423220719,6.356651916171473e+38
6788.635823631242,6.412107562498995e+38
6779.661016949153,6.4656867026253414e+38
6770.709908933953,6.5194541116798884e+38
6761.782405842181,6.57490014763588e+38
6752.878414424149,6.630305011047422e+38
6743.997841920692,6.687065813587649e+38
6735.140596059943,6.74758895076204e+38
6726.306585054148,6.809619425194695e+38
6717.49571759648,6.873226258771355e+38
6708.70790285791,6.940324966001852e+38
6699.943050484071,7.008363475428736e+38
6691.201070592172,7.074992543399487e+38
6682.481873767918,7.138576660226592e+38
6673.785371062468,7.202623875993612e+38
6665.111473989403,7.26913044077405e+38
6656.460094521734,7.335846832438625e+38
6647.831145088916,7.39851612618735e+38
6639.224538573895,7.460397958402582e+38
6630.640188310182,7.518964661825112e+38
6622.078008078935,7.573454596430817e+38
6613.537912106081,7.624515974515317e+38
6605.019815059446,7.673049030660648e+38
6596.523632045913,7.716090902894371e+38
6588.049278608604,7.75423019192346e+38
6579.596670724085,7.787404513350065e+38
6571.16572479958,7.821064561518541e+38
6562.756357670222,7.854370926858827e+38
6554.368486596317,7.8867201939699e+38
6546.00202926063,7.919064906237004e+38
6537.656903765691,7.951845540524781e+38
6529.333028631126,7.983938689131756e+38
6521.030322791002,8.016303680138558e+38
6512.748705591196,8.049635555837399e+38
6504.488096786783,8.084152433918301e+38
6496.248416539449,8.122528389432968e+38
6488.02958541491,8.108271183746964e+38
6479.831524380366,8.065473461052794e+38
6471.654154801968,7.978556405437187e+38
6463.497398442298,7.871722040749156e+38
6455.361177457879,7.761935796879982e+38
6447.2454143967,7.633813288352372e+38
6439.15003219575,7.492254266440145e+38
6431.074954178592,7.352644018666394e+38
6423.020104052926,7.192917965454337e+38
6414.985405908202,7.02671618170315e+38
6406.970784213225,6.845749299613124e+38
