 lambda_center tau_sobolev
148 3044.574 752.7568572224639
149 3064.574 4787.853456393296
150 3084.574 1589.6120556230583
151 3104.574 992.0935367905362
152 3124.574 2639.881922528687
153 3144.574 1723.3357584792327
154 3164.574 235.24767063665288
155 3184.574 2575.5596247533163
156 3204.574 1906.0606596531381
157 3224.574 1640.163366701759
158 3244.574 960.6015031120429
159 3264.574 222.81021197164125
160 3284.574 14.977216883004452
161 3304.574 7.580555007564562
162 3324.574 53.28803853556373
163 3344.574 4788.83986870779
164 3364.574 2806.9805862706226
165 3384.574 1479.7573481762863
166 3404.574 61.49082831901073
167 3424.574 0.05479120923171469
168 3444.574 2164.6483132901662
169 3464.574 217.1814541430072
170 3484.574 270.31651688496794
171 3504.574 580.3820634383466
172 3524.574 286.3187154527344
173 3544.574 30.735552962335156
174 3564.574 19.607610174297477
175 3584.574 43.08416118509784
176 3604.574 7.364641320100836
177 3624.574 500.44746925918497
178 3644.574 309.86469358437256
179 3664.574 246.94020197996429
180 3684.574 236.03484944906364
181 3704.574 215.70607705871967
182 3724.574 403.80766873242953
183 3744.574 138.73519787487263
184 3764.574 56.36242028158842
185 3784.574 152.48522397778407
186 3804.574 214.77834435010743
187 3824.574 267.56143026806683
188 3844.574 749.012911668903
189 3864.574 183.12460644342207
190 3884.574 57.65706999677932
191 3904.574 1011.7109499681391
192 3924.574 21.326532385009887
193 3944.574 1.5659724437059666
194 3964.574 8051.094309569446
195 3984.574 1230.1096117461855
196 4004.574 412.0202948156008
197 4024.574 63.52342043662121
198 4044.574 72.17123963125897
199 4064.574 492.85856608042366
200 4084.574 216.1945248456051
201 4104.574 1.0945531781457971
202 4124.574 0.9815884781971661
203 4144.574 4.058442313073224
204 4164.574 78.4776346277975
205 4184.574 155.9682267647952
206 4204.574 2.8556088805313324
207 4224.574 5.155693656478537
208 4244.574 0.9992508880670306
209 4264.574 1.0649101521404971
210 4284.574 579.0486191671106
211 4304.574 504.4983958588629
212 4324.574 38.92362114683587
213 4344.574 134.99103649508064
214 4364.574 2.6959910533256943
215 4384.574 1.689880795606295
216 4404.574 25.66913748313862
217 4424.574 102.21223246479036
218 4444.574 103.74962775129661
219 4464.574 389.80582528959616
220 4484.574 49.0479042214636
